2696.566667,1457.265736,1,JanusGraph,24.3
50.866667,3.674078,1,PostgreSQL,24.3
11.066667,1.700575,1,TigerGraph,24.3
3716.400000,1749.167361,4,JanusGraph,126.1
107.366667,6.890690,4,PostgreSQL,126.1
22.666667,3.335631,4,TigerGraph,126.1
4932.100000,1902.504490,7,JanusGraph,251.6
174.766667,15.945345,7,PostgreSQL,251.6
44.633333,6.779703,7,TigerGraph,251.6
6185.666667,1974.955475,10,JanusGraph,406.7
269.233333,51.337076,10,PostgreSQL,406.7
74.400000,4.952185,10,TigerGraph,406.7
8505.933333,3834.938078,13,JanusGraph,591.9
337.400000,28.144455,13,PostgreSQL,591.9
99.833333,14.593535,13,TigerGraph,591.9